Date,Percipitation in.,Snow Depth in.,Snowfall in.,Max Temp F,Min Temp F,Ave Wind Spd mph,FOG,Sleet,Smoke/Haze,Thunder
06/11/1959,0,0,0,78.08,53.06,,false,false,false,false
06/12/1959,0.02,0,0,75.02,55.04,,false,false,false,false
06/13/1959,0.17,0,0,77,53.06,,false,false,false,false
06/14/1959,0.26,0,0,53.06,42.98,,false,false,false,false
06/15/1959,0.56,0,0,46.94,41,,false,false,false,false
06/16/1959,0.15,0,0,57.02,44.06,,false,false,false,false
06/17/1959,0.02,0,0,57.02,48.02,,false,false,false,false
06/18/1959,0.25,0,0,53.96,48.92,,false,false,false,false
06/19/1959,0.07,0,0,60.98,48.92,,false,false,false,false
06/20/1959,0.12,0,0,78.08,51.98,,false,false,false,false
06/21/1959,0,0,0,73.94,53.06,,false,false,false,false
06/22/1959,0.34,0,0,68,55.04,,false,false,false,false
06/23/1959,0,0,0,69.98,48.02,,false,false,false,false
06/24/1959,0,0,0,73.04,46.04,,false,false,false,false
06/25/1959,0.01,0,0,73.04,53.06,,false,false,false,false
06/26/1959,0.07,0,0,73.94,60.98,,false,false,false,false
06/27/1959,0.55,0,0,80.06,64.94,,false,false,false,false
06/28/1959,0.08,0,0,69.08,62.06,,false,false,false,false
06/29/1959,0,0,0,89.96,62.96,,false,false,false,false
06/30/1959,0,0,0,75.92,55.94,,false,false,false,false
07/01/1959,0,0,0,71.96,46.94,,false,false,false,false
07/02/1959,0.08,0,0,71.96,57.02,,false,false,false,false
07/03/1959,0,0,0,73.04,51.98,,false,false,false,false
07/04/1959,0,0,0,82.04,48.02,,false,false,false,false
07/05/1959,0,0,0,84.02,55.94,,false,false,false,false
07/06/1959,0.02,0,0,75.92,57.92,,false,false,false,false
07/07/1959,0.04,0,0,66.02,51.98,,false,false,false,false
07/08/1959,0,0,0,82.04,48.02,,false,false,false,false
07/09/1959,0,0,0,87.08,51.98,,false,false,false,false
07/10/1959,0,0,0,80.96,60.98,,false,false,false,false
07/11/1959,0,0,0,82.94,60.08,,false,false,false,false
07/12/1959,0.19,0,0,82.04,57.02,,false,false,false,false
07/13/1959,0.11,0,0,82.04,60.08,,false,false,false,false
07/14/1959,0,0,0,78.98,55.04,,false,false,false,false
07/15/1959,0,0,0,80.06,55.04,,false,false,false,false
07/16/1959,0,0,0,82.94,55.04,,false,false,false,false
07/17/1959,0,0,0,84.02,53.96,,false,false,false,false
07/18/1959,0,0,0,87.08,55.94,,false,false,false,false
07/19/1959,0.41,0,0,75.92,64.94,,false,false,false,false
07/20/1959,0,0,0,80.06,60.08,,false,false,false,false
07/21/1959,0,0,0,82.04,66.02,,false,false,false,false
07/22/1959,0,0,0,82.94,64.04,,false,false,false,false
07/23/1959,0,0,0,87.98,60.08,,false,false,false,false
07/24/1959,0.13,0,0,84.02,69.98,,false,false,false,false
07/25/1959,0,0,0,71.96,53.06,,false,false,false,false
07/26/1959,0,0,0,82.04,48.02,,false,false,false,false
07/27/1959,0,0,0,82.94,51.98,,false,false,false,false
07/28/1959,0,0,0,89.96,57.02,,false,false,false,false
07/29/1959,0,0,0,91.04,59,,false,false,false,false
07/30/1959,0,0,0,91.94,60.08,,false,false,false,false
07/31/1959,0,0,0,84.92,66.92,,false,false,false,false
08/01/1959,0,0,0,82.04,53.06,,false,false,false,false
08/02/1959,0,0,0,71.06,46.04,,false,false,false,false
08/03/1959,0,0,0,78.98,39.02,,false,false,false,false
08/04/1959,0,0,0,82.04,44.96,,false,false,false,false
08/05/1959,0.49,0,0,66.02,55.04,,false,false,false,false
08/06/1959,0,0,0,71.96,53.96,,false,false,false,false
08/07/1959,0.25,0,0,75.92,53.06,,false,false,false,false
08/08/1959,0.07,0,0,78.98,60.98,,false,false,false,false
08/09/1959,0.17,0,0,75.92,57.92,,false,false,false,false
08/10/1959,1.28,0,0,71.06,62.96,,false,false,false,false
08/11/1959,0,0,0,78.08,62.06,,false,false,false,false
08/12/1959,0,0,0,82.04,57.02,,false,false,false,false
08/13/1959,0.02,0,0,84.02,62.06,,false,false,false,false
08/14/1959,0,0,0,84.92,57.92,,false,false,false,false
08/15/1959,0,0,0,89.06,64.04,,false,false,false,false
08/16/1959,0.06,0,0,89.06,66.92,,false,false,false,false
08/17/1959,0,0,0,87.08,66.92,,false,false,false,false
08/18/1959,0,0,0,80.96,66.02,,false,false,false,false
08/19/1959,0,0,0,77,60.08,,false,false,false,false
08/20/1959,0,0,0,86,60.08,,false,false,false,false
08/21/1959,0.04,0,0,80.96,66.02,,false,false,false,false
08/22/1959,0,0,0,73.94,48.02,,false,false,false,false
08/23/1959,0,0,0,69.98,39.02,,false,false,false,false
08/24/1959,0.97,0,0,57.92,53.06,,false,false,false,false
08/25/1959,0,0,0,78.08,53.96,,false,false,false,false
08/26/1959,0,0,0,84.92,53.96,,false,false,false,false
08/27/1959,0,0,0,86,66.92,,false,false,false,false
08/28/1959,0.11,0,0,78.08,64.94,,false,false,false,false
08/29/1959,0.42,0,0,82.94,64.04,,false,false,false,false
08/30/1959,0,0,0,71.06,64.04,,false,false,false,false
08/31/1959,0.65,0,0,75.92,64.94,,false,false,false,false
09/01/1959,0.03,0,0,84.92,66.02,,false,false,false,false
09/02/1959,0.23,0,0,78.08,66.92,,false,false,false,false
09/03/1959,0.05,0,0,82.04,66.92,,false,false,false,false
09/04/1959,0,0,0,80.06,59,,false,false,false,false
09/05/1959,0,0,0,78.98,53.96,,false,false,false,false
09/06/1959,0,0,0,84.02,51.08,,false,false,false,false
09/07/1959,0,0,0,82.94,53.96,,false,false,false,false
09/08/1959,0,0,0,86,62.96,,false,false,false,false
09/09/1959,0,0,0,87.08,66.02,,false,false,false,false
09/10/1959,0.26,0,0,80.96,55.94,,false,false,false,false
09/11/1959,0.29,0,0,62.06,42.98,,false,false,false,false
09/12/1959,0,0,0,66.02,35.06,,false,false,false,false
09/13/1959,0,0,0,60.98,39.92,,false,false,false,false
09/14/1959,0,0,0,53.06,37.04,,false,false,false,false
09/15/1959,0.35,0,0,41,37.94,,false,false,false,false
09/16/1959,0,0,0,51.08,33.08,,false,false,false,false
09/17/1959,0,0,0,51.08,37.04,,false,false,false,false
09/18/1959,0.02,0,0,51.08,33.08,,false,false,false,false
09/19/1959,0,0,0,62.06,28.94,,false,false,false,false
09/20/1959,0,0,0,69.98,32,,false,false,false,false
09/21/1959,0,0,0,78.08,46.04,,false,false,false,false
09/22/1959,0,0,0,73.94,57.02,,false,false,false,false
09/23/1959,0,0,0,82.94,53.06,,false,false,false,false
09/24/1959,0,0,0,78.08,57.02,,false,false,false,false
09/25/1959,0,0,0,64.04,39.92,,false,false,false,false
09/26/1959,0,0,0,71.96,33.98,,false,false,false,false
09/27/1959,0,0,0,75.92,55.04,,false,false,false,false
09/28/1959,0,0,0,80.06,62.96,,false,false,false,false
09/29/1959,0,0,0,77,60.08,,false,false,false,false
09/30/1959,0.91,0,0,71.96,62.96,,false,false,false,false
10/01/1959,1.01,0,0,64.04,53.96,,false,false,false,false
10/02/1959,0,0,0,53.96,39.92,,false,false,false,false
10/03/1959,0,0,0,62.06,41,,false,false,false,false
10/04/1959,0,0,0,75.92,57.02,,false,false,false,false
10/05/1959,0.12,0,0,68,53.96,,false,false,false,false
10/06/1959,0.64,0,0,57.02,53.06,,false,false,false,false
10/07/1959,1.11,0,0,53.96,53.06,,false,false,false,false
10/08/1959,0,0,0,62.96,53.96,,false,false,false,false
10/09/1959,0.03,0,0,57.92,53.06,,false,false,false,false
10/10/1959,0,0,0,62.96,44.96,,false,false,false,false
10/11/1959,0.03,0,0,60.08,44.06,,false,false,false,false
10/12/1959,0.07,0,0,51.08,41,,false,false,false,false
10/13/1959,0.07,0,0,44.06,33.08,,false,false,false,false
10/14/1959,0,0,0,50,28.04,,false,false,false,false
10/15/1959,0,0,0,50,24.98,,false,false,false,false
10/16/1959,0,0,0,55.04,33.98,,false,false,false,false
10/17/1959,0.19,0,0,55.04,41,,false,false,false,false
10/18/1959,0.08,0,0,42.98,28.04,,false,false,false,false
10/19/1959,0.01,0,0,37.04,24.98,,false,false,false,false
10/20/1959,0.08,0,0,53.96,28.94,,false,false,false,false
10/21/1959,0,0,0,44.96,21.02,,false,false,false,false
10/22/1959,0,0,0,46.94,15.08,,false,false,false,false
10/23/1959,0.6,0,0,59,39.02,,false,false,false,false
10/24/1959,1.35,0,0,64.94,57.92,,false,false,false,false
10/25/1959,0.44,0,0,66.92,46.94,,false,false,false,false
10/26/1959,0.14,0,0,57.02,42.08,,false,false,false,false
10/27/1959,0.03,0,0,46.94,32,,false,false,false,false
10/28/1959,0.02,0,0,33.98,26.96,,false,false,false,false
10/29/1959,0,0,0,39.92,21.92,,false,false,false,false
10/30/1959,0,0,0,42.98,19.04,,false,false,false,false
10/31/1959,0.32,0,0,44.96,37.04,,false,false,false,false
11/01/1959,0.26,0,0,46.04,35.06,,false,false,false,false
11/02/1959,0.04,0,0,42.98,28.04,,false,false,false,false
11/03/1959,0,0,0,39.02,28.04,,false,false,false,false
11/04/1959,0.03,0,0,48.92,35.96,,false,false,false,false
11/05/1959,0.03,0,0,60.98,46.04,,false,false,false,false
11/06/1959,0.37,0,0,62.06,39.02,,false,false,false,false
11/07/1959,0,0,0,39.02,28.94,,false,false,false,false
11/08/1959,0,0,0,39.92,23,,false,false,false,false
11/09/1959,0,0,0,39.92,17.96,,false,false,false,false
11/10/1959,0,0,0,48.02,19.94,,false,false,false,false
11/11/1959,0,0,0,48.02,24.08,,false,false,false,false
11/12/1959,0.12,0,0,44.06,28.94,,false,false,false,false
11/13/1959,0,0,0,42.08,21.92,,false,false,false,false
11/14/1959,0.26,0,0,60.08,35.06,,false,false,false,false
11/15/1959,0.02,0,0,37.04,19.94,,false,false,false,false
11/16/1959,0,0,0,35.96,15.98,,false,false,false,false
11/17/1959,0.14,0,0,39.02,19.04,,false,false,false,false
11/18/1959,0,0,0,24.98,14,,false,false,false,false
11/19/1959,0,0,0,26.96,17.06,,false,false,false,false
11/20/1959,0.01,0,0,28.04,8.06,,false,false,false,false
11/21/1959,0.02,0,0,32,24.98,,false,false,false,false
11/22/1959,0,0,0,35.06,26.96,,false,false,false,false
11/23/1959,0,0,0,37.94,28.94,,false,false,false,false
11/24/1959,0.28,0,0,46.94,37.04,,false,false,false,false
11/25/1959,0.22,0,0,53.96,30.92,,false,false,false,false
11/26/1959,0,0,0,35.06,21.92,,false,false,false,false
11/27/1959,0.48,2.01,2.01,42.98,23,,false,false,false,false
11/28/1959,1.83,0,0,39.02,24.98,,false,false,false,false
11/29/1959,0.1,0.98,2.01,24.98,12.02,,false,false,false,false
11/30/1959,0,2.01,0,28.94,3.02,,false,false,false,false
12/01/1959,0.02,2.01,0.2,28.94,23,,false,false,false,false
12/02/1959,0,0.98,0,37.94,21.92,,false,false,false,false
12/03/1959,0,0,0,42.08,30.92,,false,false,false,false
12/04/1959,0,0,0,39.02,32,,false,false,false,false
12/05/1959,0,0,0,41,35.06,,false,false,false,false
12/06/1959,0,0,0,41,35.06,,false,false,false,false
12/07/1959,0.44,0,0,44.06,32,,false,false,false,false
12/08/1959,0.04,0.98,0.98,33.98,30.02,,false,false,false,false
12/09/1959,0,0.98,0,33.98,26.96,,false,false,false,false
12/10/1959,0.05,2.01,0.98,30.02,23,,false,false,false,false
12/11/1959,0.05,2.01,0,33.08,17.96,,false,false,false,false
12/12/1959,0.88,5,4.09,33.08,21.92,,false,false,false,false
12/13/1959,0.04,2.01,0,33.08,21.02,,false,false,false,false
12/14/1959,0,2.01,0,24.98,10.94,,false,false,false,false
12/15/1959,0.02,2.01,0,35.06,10.04,,false,false,false,false
12/16/1959,0.09,2.01,0.98,41,33.98,,false,false,false,false
12/17/1959,0.12,2.99,0.98,35.96,28.94,,false,false,false,false
12/18/1959,0.07,2.01,2.01,30.92,17.06,,false,false,false,false
12/19/1959,0,4.02,0,28.94,15.08,,false,false,false,false
12/20/1959,0,2.99,0,15.98,-0.04,,false,false,false,false
12/21/1959,0,2.99,0,15.08,-2.92,,false,false,false,false
12/22/1959,0,2.99,0,10.04,-4,,false,false,false,false
12/23/1959,0,2.99,0,14,-9.04,,false,false,false,false
12/24/1959,0,2.99,0,21.92,-7.96,,false,false,false,false
12/25/1959,0.02,2.99,0,28.04,-0.94,,false,false,false,false
12/26/1959,0,2.99,0,28.94,19.94,,false,false,false,false
12/27/1959,0.09,2.99,0.98,26.96,17.06,,false,false,false,false
12/28/1959,0.63,7.01,5,28.04,23,,false,false,false,false
12/29/1959,0.46,12.01,5,28.04,21.92,,false,false,false,false
12/30/1959,0.16,14.02,2.01,26.96,21.02,,false,false,false,false
12/31/1959,0,15,0,24.08,10.04,,false,false,false,false
01/01/1960,0,15,0,26.06,-0.94,,false,false,false,false
01/02/1960,0,15,0,33.08,-5.08,,false,false,false,false
01/03/1960,1.15,10.98,0,37.94,30.92,,false,false,false,false
01/04/1960,0.09,9.02,0.98,32,17.96,,false,false,false,false
01/05/1960,0.04,9.02,0,24.98,10.04,,false,false,false,false
01/06/1960,0,9.02,0,24.08,-0.04,,false,false,false,false
01/07/1960,0.02,9.02,0.98,21.02,12.92,,false,false,false,false
01/08/1960,0.07,10,2.01,35.96,6.08,,false,false,false,false
01/09/1960,0,10.98,0,6.08,-13,,false,false,false,false
01/10/1960,0,10.98,0,6.98,-14.08,,false,false,false,false
01/11/1960,0,10.98,0,17.96,-11.02,,false,false,false,false
01/12/1960,0,10,0,24.98,-7.96,,false,false,false,false
01/13/1960,0,10,0,30.02,6.08,,false,false,false,false
01/14/1960,0,10,0,33.08,1.94,,false,false,false,false
01/15/1960,0.1,10,0,32,15.98,,false,false,false,false
01/16/1960,0.01,10,0,28.04,12.92,,false,false,false,false
01/17/1960,0.01,10,0.12,19.94,10.94,,false,false,false,false
01/18/1960,0.1,10,2.01,24.98,3.02,,false,false,false,false
01/19/1960,0.11,12.99,4.02,26.96,17.96,,false,false,false,false
01/20/1960,0.07,15,0.98,21.02,17.06,,false,false,false,false
01/21/1960,0.07,15.98,1.18,23,15.08,,false,false,false,false
01/22/1960,0.02,15.98,0,24.08,17.06,,false,false,false,false
01/23/1960,0.01,15,0,24.98,12.92,,false,false,false,false
01/24/1960,0,15,0,21.02,14,,false,false,false,false
01/25/1960,0,14.02,0,28.94,8.06,,false,false,false,false
01/26/1960,0,14.02,0,30.02,12.02,,false,false,false,false
01/27/1960,0.07,14.02,2.01,24.98,10.94,,false,false,false,false
01/28/1960,0.26,17.01,4.02,30.02,21.92,,false,false,false,false
01/29/1960,0,20,0,33.08,21.92,,false,false,false,false
01/30/1960,0,20,0,32,10.94,,false,false,false,false
01/31/1960,0,20,0,28.94,10.04,,false,false,false,false
02/01/1960,0.01,20,0,26.06,19.04,,false,false,false,false
02/02/1960,0.11,20.98,1.5,24.08,12.92,,false,false,false,false
02/03/1960,0.01,20.98,0,30.02,8.96,,false,false,false,false
02/04/1960,0,20,0,39.92,5,,false,false,false,false
02/05/1960,0,19.02,0,39.92,8.06,,false,false,false,false
02/06/1960,0.09,17.01,0,37.94,30.02,,false,false,false,false
02/07/1960,0.04,15,0.98,37.94,12.92,,false,false,false,false
02/08/1960,0,15.98,0,23,3.02,,false,false,false,false
02/09/1960,0.04,15.98,0,35.96,19.94,,false,false,false,false
02/10/1960,0.05,15,0,37.94,23,,false,false,false,false
02/11/1960,0.76,12.01,0,51.08,33.98,,false,false,false,false
02/12/1960,0,7.01,0,33.98,12.02,,false,false,false,false
02/13/1960,0,7.01,0,17.06,5,,false,false,false,false
02/14/1960,0.3,7.01,2.01,21.92,10.04,,false,false,false,false
02/15/1960,0.04,9.02,0.98,24.08,8.96,,false,false,false,false
04/26/1962,0,0,0,68,33.98,,false,false,false,false
02/16/1960,0,10,0,37.04,17.06,,false,false,false,false
02/17/1960,0,10,0,37.94,24.98,,false,false,false,false
02/18/1960,0,9.02,0,44.06,24.98,,false,false,false,false
02/19/1960,0.81,10.98,5.2,35.06,21.92,,false,false,false,false
02/20/1960,0.13,15,2.99,28.04,21.92,,false,false,false,false
02/21/1960,0.03,17.99,1.3,24.08,3.02,,false,false,false,false
02/22/1960,0,17.99,0,32,-5.08,,false,false,false,false
02/23/1960,0,17.99,0,24.98,15.98,,false,false,false,false
02/24/1960,0.01,17.99,0,26.96,15.98,,false,false,false,false
02/25/1960,0.04,15.98,0,33.08,15.98,,false,false,false,false
02/26/1960,0.21,19.02,2.99,35.96,28.04,,false,false,false,false
02/27/1960,0.09,19.02,0.98,28.94,21.02,,false,false,false,false
02/28/1960,0,20,0,28.04,12.92,,false,false,false,false
02/29/1960,0,19.02,0,19.94,1.04,,false,false,false,false
03/01/1960,0,19.02,0,17.06,6.08,,false,false,false,false
03/02/1960,0,19.02,0,15.08,3.02,,false,false,false,false
03/03/1960,0.01,19.02,0,17.06,-5.08,,false,false,false,false
03/04/1960,0.2,20.98,3.31,24.98,15.98,,false,false,false,false
03/05/1960,0,22.01,0,30.02,21.92,,false,false,false,false
03/06/1960,0,22.01,0,26.06,14,,false,false,false,false
03/07/1960,0,20,0,28.04,15.08,,false,false,false,false
03/08/1960,0.02,20,0,21.92,12.02,,false,false,false,false
03/09/1960,0,20,0,19.94,1.94,,false,false,false,false
03/10/1960,0,20,0,17.06,-2.02,,false,false,false,false
03/11/1960,0,19.02,0,12.02,1.94,,false,false,false,false
03/12/1960,0.02,17.01,0,28.94,3.02,,false,false,false,false
03/13/1960,0.01,17.01,0,28.04,15.98,,false,false,false,false
03/14/1960,0,15.98,0,28.94,19.94,,false,false,false,false
03/15/1960,0,15,0,30.92,15.08,,false,false,false,false
03/16/1960,0,14.02,0,37.94,5,,false,false,false,false
03/17/1960,0.25,12.01,5,30.02,24.08,,false,false,false,false
03/18/1960,0.01,17.01,0.12,39.92,24.98,,false,false,false,false
03/19/1960,0.05,17.99,0.51,35.06,24.98,,false,false,false,false
03/20/1960,0,17.99,0,35.96,23,,false,false,false,false
03/21/1960,0,17.99,0,28.94,8.96,,false,false,false,false
03/22/1960,0,15.98,0,28.04,3.02,,false,false,false,false
03/23/1960,0,15.98,0,28.04,15.98,,false,false,false,false
03/24/1960,0.02,15,0,32,15.98,,false,false,false,false
03/25/1960,0,15.98,0,19.94,-4,,false,false,false,false
03/26/1960,0,15.98,0,28.94,-11.92,,false,false,false,false
03/27/1960,0,15.98,0,39.92,24.08,,false,false,false,false
03/28/1960,0.07,12.01,0,39.02,24.08,,false,false,false,false
03/29/1960,0,9.02,0,46.04,17.96,,false,false,false,false
03/30/1960,0.36,7.01,0,44.96,37.04,,false,false,false,false
03/31/1960,0.47,2.99,0,51.98,37.94,,false,false,false,false
04/01/1960,0.04,2.01,0,35.06,32,,false,false,false,false
04/02/1960,0,2.01,0,48.02,32,,false,false,false,false
04/03/1960,0.4,0.98,0,37.04,32,,false,false,false,false
04/04/1960,0.48,0.98,0,57.02,35.06,,false,false,false,false
04/05/1960,0.66,0,0.98,37.04,30.02,,false,false,false,false
04/06/1960,0.06,0.98,0,30.02,26.06,,false,false,false,false
04/07/1960,0,0.98,0,28.94,23,,false,false,false,false
04/08/1960,0.02,0,0,39.02,19.94,,false,false,false,false
04/09/1960,0.02,0,0,41,26.96,,false,false,false,false
04/10/1960,0,0,0,35.06,21.02,,false,false,false,false
04/11/1960,0,0,0,46.04,19.04,,false,false,false,false
04/12/1960,0.1,0,0,50,37.04,,false,false,false,false
04/13/1960,0,0,0,46.94,35.96,,false,false,false,false
04/14/1960,0.01,0,0,62.96,35.96,,false,false,false,false
04/15/1960,0,0,0,66.02,37.04,,false,false,false,false
04/16/1960,0,0,0,57.92,33.08,,false,false,false,false
04/17/1960,0,0,0,71.96,44.06,,false,false,false,false
04/18/1960,0.27,0,0,66.02,30.92,,false,false,false,false
04/19/1960,0,0,0,46.04,28.94,,false,false,false,false
04/20/1960,0,0,0,53.96,24.08,,false,false,false,false
04/21/1960,0.13,0,0,64.04,33.98,,false,false,false,false
04/22/1960,0.07,0,0,57.92,44.96,,false,false,false,false
04/23/1960,0,0,0,64.04,33.08,,false,false,false,false
04/24/1960,0.54,0,0,48.92,42.98,,false,false,false,false
04/25/1960,0.46,0,0,55.04,35.96,,false,false,false,false
04/26/1960,0,0,0,53.06,32,,false,false,false,false
04/27/1960,0.13,0,0,50,33.98,,false,false,false,false
04/28/1960,0,0,0,59,35.96,,false,false,false,false
04/29/1960,0,0,0,64.04,30.02,,false,false,false,false
04/30/1960,0,0,0,68,33.98,,false,false,false,false
05/01/1960,0.13,0,0,51.98,39.02,,false,false,false,false
05/02/1960,0,0,0,55.04,33.08,,false,false,false,false
05/03/1960,0,0,0,71.96,32,,false,false,false,false
05/04/1960,0,0,0,77,44.96,,false,false,false,false
05/05/1960,0,0,0,78.98,42.08,,false,false,false,false
05/06/1960,0,0,0,78.98,42.98,,false,false,false,false
05/07/1960,0,0,0,73.94,53.06,,false,false,false,false
05/08/1960,0,0,0,66.02,55.94,,false,false,false,false
05/09/1960,0.48,0,0,62.96,57.02,,false,false,false,false
05/10/1960,0.02,0,0,64.94,48.02,,false,false,false,false
05/11/1960,0,0,0,60.08,44.06,,false,false,false,false
05/12/1960,0.42,0,0,66.92,51.98,,false,false,false,false
05/13/1960,0.02,0,0,62.96,51.98,,false,false,false,false
05/14/1960,0.27,0,0,64.04,48.02,,false,false,false,false
05/15/1960,0.08,0,0,55.94,48.02,,false,false,false,false
05/16/1960,0.22,0,0,57.92,51.98,,false,false,false,false
05/17/1960,0,0,0,69.98,46.04,,false,false,false,false
05/18/1960,0.05,0,0,66.92,48.02,,false,false,false,false
05/19/1960,0,0,0,73.04,44.06,,false,false,false,false
05/20/1960,0,0,0,78.08,37.94,,false,false,false,false
05/21/1960,0,0,0,75.92,44.96,,false,false,false,false
05/22/1960,0,0,0,60.08,46.94,,false,false,false,false
05/23/1960,0.04,0,0,57.02,46.94,,false,false,false,false
05/24/1960,1.24,0,0,55.04,51.98,,false,false,false,false
05/25/1960,0.03,0,0,68,48.92,,false,false,false,false
05/26/1960,0,0,0,78.08,46.94,,false,false,false,false
05/27/1960,0,0,0,87.98,46.04,,false,false,false,false
05/28/1960,0,0,0,80.06,55.94,,false,false,false,false
05/29/1960,0,0,0,80.06,50,,false,false,false,false
05/30/1960,0,0,0,75.02,51.08,,false,false,false,false
05/31/1960,0.21,0,0,66.92,55.94,,false,false,false,false
06/01/1960,0.51,0,0,68,51.98,,false,false,false,false
06/02/1960,0,0,0,75.92,53.06,,false,false,false,false
